,dates,values
1022,2012-10-19,0.0
1023,2012-10-20,0.0
1024,2012-10-21,0.0
1025,2012-10-22,0.0
1026,2012-10-23,0.0
1027,2012-10-24,0.0
1028,2012-10-25,0.0
1029,2012-10-26,0.0
1030,2012-10-27,0.0
1031,2012-10-28,0.0
1032,2012-10-29,0.0
1033,2012-10-30,0.0
1034,2012-10-31,0.0
1035,2012-11-01,0.9
1036,2012-11-02,0.0
1037,2012-11-03,0.0
1038,2012-11-04,0.0
1039,2012-11-05,0.0
1040,2012-11-06,0.0
1041,2012-11-07,2327.6
1042,2012-11-08,2190.4999999999995
1043,2012-11-09,54.50000000000001
1044,2012-11-10,0.0
1045,2012-11-11,0.0
1046,2012-11-12,0.0
1047,2012-11-13,0.0
1048,2012-11-14,0.0
1049,2012-11-15,0.0
1050,2012-11-16,2.4
1051,2012-11-17,0.0
1052,2012-11-18,0.0
1053,2012-11-19,0.0
1054,2012-11-20,0.0
1055,2012-11-21,0.0
1056,2012-11-22,0.0
1057,2012-11-23,0.0
1058,2012-11-24,0.0
1059,2012-11-25,0.0
1060,2012-11-26,0.0
1061,2012-11-27,6.800000000000001
1062,2012-11-28,414.80000000000007
1063,2012-11-29,0.0
1064,2012-11-30,4.5
1065,2012-12-01,52.9
1066,2012-12-02,188.8
1067,2012-12-03,0.0
1068,2012-12-04,0.0
1069,2012-12-05,0.0
1070,2012-12-06,0.0
1071,2012-12-07,0.0
1072,2012-12-08,0.0
1073,2012-12-09,0.0
1074,2012-12-10,0.0
1075,2012-12-11,0.0
1076,2012-12-12,0.0
1077,2012-12-13,4.9
1078,2012-12-14,0.0
1079,2012-12-15,170.7
1080,2012-12-16,667.9999999999999
1081,2012-12-17,0.0
1082,2012-12-18,0.0
1083,2012-12-19,0.0
1084,2012-12-20,91.1
1085,2012-12-21,151.99999999999997
1086,2012-12-22,0.0
1087,2012-12-23,0.0
1088,2012-12-24,1935.3999999999999
1089,2012-12-25,119.90000000000002
1090,2012-12-26,5.699999999999999
1091,2012-12-27,0.0
1092,2012-12-28,0.0
1093,2012-12-29,0.0
1094,2012-12-30,0.0
1095,2012-12-31,0.0
1096,2013-01-01,0.0
1097,2013-01-02,0.0
1098,2013-01-03,0.0
1099,2013-01-04,0.0
1100,2013-01-05,0.0
1101,2013-01-06,67.1
1102,2013-01-07,0.0
1103,2013-01-08,39.9
1104,2013-01-09,0.0
1105,2013-01-10,0.0
1106,2013-01-11,0.0
1107,2013-01-12,0.0
1108,2013-01-13,0.0
1109,2013-01-14,29.999999999999996
1110,2013-01-15,0.0
1111,2013-01-16,0.0
1112,2013-01-17,0.0
1113,2013-01-18,0.0
1114,2013-01-19,0.0
1115,2013-01-20,0.0
1116,2013-01-21,0.0
1117,2013-01-22,20.2
1118,2013-01-23,0.0
1119,2013-01-24,0.0
1120,2013-01-25,0.0
1121,2013-01-26,0.0
1122,2013-01-27,816.4
1123,2013-01-28,0.0
1124,2013-01-29,34.2
1125,2013-01-30,0.0
1126,2013-01-31,0.0
1127,2013-02-01,0.6
1128,2013-02-02,129.20000000000002
1129,2013-02-03,0.0
1130,2013-02-04,0.0
1131,2013-02-05,0.0
1132,2013-02-06,0.0
1133,2013-02-07,0.0
1134,2013-02-08,0.0
1135,2013-02-09,0.0
1136,2013-02-10,0.0
1137,2013-02-11,0.0
1138,2013-02-12,0.0
1139,2013-02-13,0.0
1140,2013-02-14,13.5
1141,2013-02-15,35.9
1142,2013-02-16,0.8999999999999999
1143,2013-02-17,0.0
1144,2013-02-18,0.0
1145,2013-02-19,0.0
1146,2013-02-20,0.0
1147,2013-02-21,87.2
1148,2013-02-22,3.5
1149,2013-02-23,0.0
1150,2013-02-24,640.4
1151,2013-02-25,1201.8999999999999
1152,2013-02-26,54.5
1153,2013-02-27,710.4000000000001
1154,2013-02-28,2741.2999999999997
1155,2013-03-01,643.4000000000001
1156,2013-03-02,0.0
1157,2013-03-03,0.0
1158,2013-03-04,0.0
1159,2013-03-05,0.0
1160,2013-03-06,0.0
1161,2013-03-07,0.0
1162,2013-03-08,0.0
1163,2013-03-09,0.0
1164,2013-03-10,0.0
1165,2013-03-11,0.0
1166,2013-03-12,0.0
1167,2013-03-13,0.0
1168,2013-03-14,0.0
1169,2013-03-15,0.0
1170,2013-03-16,0.0
1171,2013-03-17,0.0
1172,2013-03-18,0.0
1173,2013-03-19,0.0
1174,2013-03-20,0.0
1175,2013-03-21,117.09999999999998
1176,2013-03-22,1002.6000000000001
1177,2013-03-23,0.0
1178,2013-03-24,0.0
1179,2013-03-25,0.0
1180,2013-03-26,0.0
1181,2013-03-27,0.0
1182,2013-03-28,170.0
1183,2013-03-29,747.4000000000001
1184,2013-03-30,0.0
1185,2013-03-31,0.0
1186,2013-04-01,0.0
1187,2013-04-02,0.0
1188,2013-04-03,0.0
1189,2013-04-04,0.0
1190,2013-04-05,0.0
1191,2013-04-06,0.0
1192,2013-04-07,0.0
1193,2013-04-08,1.8
1194,2013-04-09,0.0
1195,2013-04-10,1.2
1196,2013-04-11,0.0
1197,2013-04-12,0.0
1198,2013-04-13,0.0
1199,2013-04-14,0.0
1200,2013-04-15,2.3
1201,2013-04-16,23.2
1202,2013-04-17,23.5
1203,2013-04-18,0.0
1204,2013-04-19,0.0
1205,2013-04-20,0.0
1206,2013-04-21,0.0
1207,2013-04-22,397.0
1208,2013-04-23,0.0
1209,2013-04-24,0.0
1210,2013-04-25,0.0
1211,2013-04-26,0.0
1212,2013-04-27,0.0
1213,2013-04-28,0.0
1214,2013-04-29,0.0
1215,2013-04-30,182.89999999999998
1216,2013-05-01,0.1
1217,2013-05-02,0.0
1218,2013-05-03,0.0
1219,2013-05-04,0.0
1220,2013-05-05,0.0
1221,2013-05-06,0.0
1222,2013-05-07,0.0
1223,2013-05-08,400.0
1224,2013-05-09,0.0
1225,2013-05-10,0.0
1226,2013-05-11,0.0
1227,2013-05-12,0.0
1228,2013-05-13,690.2
1229,2013-05-14,1143.1
1230,2013-05-15,202.2
1231,2013-05-16,36.9
1232,2013-05-17,84.3
1233,2013-05-18,0.0
1234,2013-05-19,0.0
1235,2013-05-20,40.0
1236,2013-05-21,65.80000000000001
1237,2013-05-22,13.4
1238,2013-05-23,265.4
1239,2013-05-24,0.0
1240,2013-05-25,0.0
1241,2013-05-26,1.5
1242,2013-05-27,1.8
1243,2013-05-28,0.0
1244,2013-05-29,0.0
1245,2013-05-30,108.4
1246,2013-05-31,226.9
1247,2013-06-01,382.2
1248,2013-06-02,2610.3999999999996
1249,2013-06-03,4.3
1250,2013-06-04,1.0
1251,2013-06-05,2.1
1252,2013-06-06,0.7
1253,2013-06-07,42.39999999999999
1254,2013-06-08,38.4
1255,2013-06-09,0.0
1256,2013-06-10,41.2
1257,2013-06-11,2.1
1258,2013-06-12,427.3
1259,2013-06-13,725.4999999999999
1260,2013-06-14,466.8
1261,2013-06-15,1.3
1262,2013-06-16,0.6
1263,2013-06-17,0.0
1264,2013-06-18,0.5
1265,2013-06-19,66.10000000000001
1266,2013-06-20,12.9
1267,2013-06-21,0.0
1268,2013-06-22,0.0
1269,2013-06-23,0.0
1270,2013-06-24,172.20000000000002
1271,2013-06-25,413.7
1272,2013-06-26,1.0
1273,2013-06-27,2.4
1274,2013-06-28,1.3
1275,2013-06-29,36.6
1276,2013-06-30,86.4
1277,2013-07-01,12.899999999999999
1278,2013-07-02,11.8
1279,2013-07-03,7.7
1280,2013-07-04,11.7
1281,2013-07-05,62.50000000000001
1282,2013-07-06,2.6
1283,2013-07-07,40.1
1284,2013-07-08,14.900000000000002
1285,2013-07-09,2.0
1286,2013-07-10,0.0
1287,2013-07-11,0.0
1288,2013-07-12,5.1
1289,2013-07-13,19.2
1290,2013-07-14,206.1
1291,2013-07-15,882.6
1292,2013-07-16,593.3000000000002
1293,2013-07-17,462.50000000000006
1294,2013-07-18,77.3
1295,2013-07-19,1004.2
1296,2013-07-20,147.7
1297,2013-07-21,613.7
1298,2013-07-22,9.1
1299,2013-07-23,193.89999999999998
1300,2013-07-24,13.6
1301,2013-07-25,3.3
1302,2013-07-26,3.3
1303,2013-07-27,1.4
1304,2013-07-28,0.0
1305,2013-07-29,42.6
1306,2013-07-30,545.3000000000001
1307,2013-07-31,12.5
1308,2013-08-01,1.1
1309,2013-08-02,9.200000000000001
1310,2013-08-03,73.30000000000001
1311,2013-08-04,73.2
1312,2013-08-05,1.5
1313,2013-08-06,76.8
1314,2013-08-07,804.6
1315,2013-08-08,291.3
1316,2013-08-09,4.2
1317,2013-08-10,19.700000000000003
1318,2013-08-11,15.100000000000001
1319,2013-08-12,357.0
1320,2013-08-13,49.800000000000004
1321,2013-08-14,0.0
1322,2013-08-15,850.7
1323,2013-08-16,14.299999999999999
1324,2013-08-17,368.2
1325,2013-08-18,0.0
1326,2013-08-19,298.7
1327,2013-08-20,413.3
1328,2013-08-21,19.599999999999998
1329,2013-08-22,129.1
1330,2013-08-23,368.5
1331,2013-08-24,83.9
1332,2013-08-25,0.7
1333,2013-08-26,0.0
1334,2013-08-27,0.0
1335,2013-08-28,0.0
1336,2013-08-29,2.9
1337,2013-08-30,165.09999999999997
1338,2013-08-31,0.0
1339,2013-09-01,2.3
1340,2013-09-02,1.1
1341,2013-09-03,0.0
1342,2013-09-04,0.0
1343,2013-09-05,0.0
1344,2013-09-06,0.5
1345,2013-09-07,0.0
1346,2013-09-08,0.0
1347,2013-09-09,0.0
1348,2013-09-10,0.0
1349,2013-09-11,0.0
1350,2013-09-12,1.6999999999999997
1351,2013-09-13,1.9
1352,2013-09-14,1146.3000000000002
1353,2013-09-15,0.0
1354,2013-09-16,122.8
1355,2013-09-17,2574.7
1356,2013-09-18,187.9
1357,2013-09-19,329.9
1358,2013-09-20,120.9
1359,2013-09-21,179.0
1360,2013-09-22,3.4
1361,2013-09-23,1.7
1362,2013-09-24,0.0
1363,2013-09-25,0.0
1364,2013-09-26,0.0
1365,2013-09-27,2.1
1366,2013-09-28,0.0
1367,2013-09-29,0.0
1368,2013-09-30,0.0
1369,2013-10-01,29.6
1370,2013-10-02,409.40000000000003
1371,2013-10-03,557.8
1372,2013-10-04,20.5
1373,2013-10-05,0.0
1374,2013-10-06,0.0
1375,2013-10-07,0.0
1376,2013-10-08,0.0
1377,2013-10-09,0.0
1378,2013-10-10,0.0
1379,2013-10-11,3.2
1380,2013-10-12,0.0
1381,2013-10-13,0.0
1382,2013-10-14,99.19999999999999
1383,2013-10-15,0.0
1384,2013-10-16,0.0
1385,2013-10-17,0.0
1386,2013-10-18,1.7999999999999998
1387,2013-10-19,0.0
1388,2013-10-20,0.0
1389,2013-10-21,0.0
1390,2013-10-22,79.89999999999999
1391,2013-10-23,369.79999999999995
1392,2013-10-24,6.7
1393,2013-10-25,0.0
1394,2013-10-26,0.0
1395,2013-10-27,0.0
1396,2013-10-28,26.0
1397,2013-10-29,0.0
1398,2013-10-30,231.8
1399,2013-10-31,0.0
1400,2013-11-01,0.0
1401,2013-11-02,0.0
1402,2013-11-03,0.0
1403,2013-11-04,0.0
1404,2013-11-05,0.0
1405,2013-11-06,0.0
1406,2013-11-07,0.0
1407,2013-11-08,0.0
1408,2013-11-09,181.59999999999997
1409,2013-11-10,0.0
1410,2013-11-11,905.2
1411,2013-11-12,507.8
1412,2013-11-13,173.7
1413,2013-11-14,0.0
1414,2013-11-15,0.0
1415,2013-11-16,0.0
1416,2013-11-17,683.1999999999999
1417,2013-11-18,0.0
1418,2013-11-19,0.0
1419,2013-11-20,0.0
1420,2013-11-21,3.6
1421,2013-11-22,0.0
1422,2013-11-23,0.7
1423,2013-11-24,2.0
1424,2013-11-25,0.0
1425,2013-11-26,0.0
1426,2013-11-27,0.0
1427,2013-11-28,0.2
1428,2013-11-29,15.0
1429,2013-11-30,0.0
1430,2013-12-01,0.0
1431,2013-12-02,0.0
1432,2013-12-03,2.1
1433,2013-12-04,65.9
1434,2013-12-05,992.1999999999999
1435,2013-12-06,660.4999999999999
1436,2013-12-07,0.0
1437,2013-12-08,0.0
1438,2013-12-09,0.0
1439,2013-12-10,0.0
1440,2013-12-11,0.0
1441,2013-12-12,0.0
1442,2013-12-13,0.0
1443,2013-12-14,0.0
1444,2013-12-15,0.0
1445,2013-12-16,0.0
1446,2013-12-17,0.0
1447,2013-12-18,0.0
1448,2013-12-19,0.0
1449,2013-12-20,2.4
1450,2013-12-21,0.0
1451,2013-12-22,0.0
1452,2013-12-23,99.30000000000001
1453,2013-12-24,142.29999999999998
1454,2013-12-25,0.0
1455,2013-12-26,0.0
1456,2013-12-27,17.0
1457,2013-12-28,0.0
1458,2013-12-29,0.0
1459,2013-12-30,0.0
1460,2013-12-31,0.0
1461,2014-01-01,0.0
1462,2014-01-02,3.5
1463,2014-01-03,9.5
1464,2014-01-04,0.0
1465,2014-01-05,0.0
1466,2014-01-06,0.0
1467,2014-01-07,0.0
1468,2014-01-08,0.0
1469,2014-01-09,0.0
1470,2014-01-10,0.0
1471,2014-01-11,0.0
1472,2014-01-12,0.0
1473,2014-01-13,0.0
1474,2014-01-14,0.0
1475,2014-01-15,0.0
1476,2014-01-16,0.0
1477,2014-01-17,0.0
1478,2014-01-18,0.5
1479,2014-01-19,6.2
1480,2014-01-20,0.0
1481,2014-01-21,0.0
1482,2014-01-22,0.0
1483,2014-01-23,0.0
1484,2014-01-24,55.2
1485,2014-01-25,1061.1999999999998
1486,2014-01-26,0.0
1487,2014-01-27,0.0
1488,2014-01-28,0.0
1489,2014-01-29,0.0
1490,2014-01-30,0.0
1491,2014-01-31,0.0
1492,2014-02-01,0.0
1493,2014-02-02,0.0
1494,2014-02-03,0.0
1495,2014-02-04,100.8
1496,2014-02-05,0.0
1497,2014-02-06,0.0
1498,2014-02-07,0.0
1499,2014-02-08,0.0
1500,2014-02-09,0.0
1501,2014-02-10,0.0
1502,2014-02-11,0.0
1503,2014-02-12,0.0
1504,2014-02-13,0.0
1505,2014-02-14,14.700000000000001
1506,2014-02-15,986.2
1507,2014-02-16,1068.5
1508,2014-02-17,4.800000000000001
1509,2014-02-18,0.0
1510,2014-02-19,0.0
1511,2014-02-20,184.89999999999998
1512,2014-02-21,0.0
1513,2014-02-22,0.0
1514,2014-02-23,0.0
1515,2014-02-24,0.0
1516,2014-02-25,0.0
1517,2014-02-26,116.39999999999999
1518,2014-02-27,457.0
1519,2014-02-28,0.0
1520,2014-03-01,409.9
1521,2014-03-02,0.0
1522,2014-03-03,0.0
1523,2014-03-04,0.0
1524,2014-03-05,183.40000000000003
1525,2014-03-06,574.4000000000001
1526,2014-03-07,2.6
1527,2014-03-08,0.0
1528,2014-03-09,6.9
1529,2014-03-10,0.0
1530,2014-03-11,0.0
1531,2014-03-12,674.2000000000002
1532,2014-03-13,0.0
1533,2014-03-14,0.0
1534,2014-03-15,0.0
1535,2014-03-16,102.1
1536,2014-03-17,0.0
1537,2014-03-18,0.0
1538,2014-03-19,0.0
1539,2014-03-20,0.0
1540,2014-03-21,0.0
1541,2014-03-22,579.2
1542,2014-03-23,0.0
1543,2014-03-24,77.60000000000001
1544,2014-03-25,231.09999999999997
1545,2014-03-26,78.7
1546,2014-03-27,1767.6000000000001
1547,2014-03-28,1304.8
1548,2014-03-29,376.5
1549,2014-03-30,0.0
1550,2014-03-31,1.0
1551,2014-04-01,0.0
1552,2014-04-02,0.0
1553,2014-04-03,28.4
1554,2014-04-04,1255.4999999999998
1555,2014-04-05,299.3
1556,2014-04-06,62.4
1557,2014-04-07,0.0
1558,2014-04-08,0.0
1559,2014-04-09,13.100000000000001
1560,2014-04-10,438.1
1561,2014-04-11,1455.8000000000002
1562,2014-04-12,54.4
1563,2014-04-13,0.0
1564,2014-04-14,0.0
1565,2014-04-15,0.0
1566,2014-04-16,0.0
1567,2014-04-17,0.0
1568,2014-04-18,0.0
1569,2014-04-19,0.0
1570,2014-04-20,0.0
1571,2014-04-21,0.0
1572,2014-04-22,0.0
1573,2014-04-23,92.4
1574,2014-04-24,73.6
1575,2014-04-25,0.0
1576,2014-04-26,5.4
1577,2014-04-27,0.0
1578,2014-04-28,0.0
1579,2014-04-29,0.0
1580,2014-04-30,731.3999999999999
1581,2014-05-01,1.4
1582,2014-05-02,0.0
1583,2014-05-03,560.5999999999999
1584,2014-05-04,111.8
1585,2014-05-05,0.0
1586,2014-05-06,2.4
1587,2014-05-07,0.0
1588,2014-05-08,0.0
1589,2014-05-09,0.0
1590,2014-05-10,8.1
1591,2014-05-11,464.4
1592,2014-05-12,13.0
1593,2014-05-13,0.0
1594,2014-05-14,0.0
1595,2014-05-15,10.2
1596,2014-05-16,0.0
1597,2014-05-17,0.0
1598,2014-05-18,0.0
1599,2014-05-19,0.0
1600,2014-05-20,32.2
1601,2014-05-21,19.3
1602,2014-05-22,10.1
1603,2014-05-23,8.8
1604,2014-05-24,46.7
1605,2014-05-25,4.1
1606,2014-05-26,10.4
1607,2014-05-27,56.1
1608,2014-05-28,1515.0
1609,2014-05-29,30.8
1610,2014-05-30,0.0
1611,2014-05-31,10.899999999999999
1612,2014-06-01,829.4000000000001
1613,2014-06-02,609.6
1614,2014-06-03,549.4
1615,2014-06-04,8.0
1616,2014-06-05,2.0
1617,2014-06-06,3.9
1618,2014-06-07,9.7
1619,2014-06-08,2.6
1620,2014-06-09,2.0
1621,2014-06-10,13.4
1622,2014-06-11,11.5
1623,2014-06-12,0.0
1624,2014-06-13,37.4
1625,2014-06-14,1042.1
1626,2014-06-15,1097.2000000000003
1627,2014-06-16,1.8
1628,2014-06-17,128.5
1629,2014-06-18,14.899999999999999
1630,2014-06-19,2.1
1631,2014-06-20,0.0
1632,2014-06-21,10.8
1633,2014-06-22,44.599999999999994
1634,2014-06-23,12.0
1635,2014-06-24,488.6000000000001
1636,2014-06-25,839.5999999999999
1637,2014-06-26,31.5
1638,2014-06-27,50.800000000000004
1639,2014-06-28,32.4
1640,2014-06-29,505.3
1641,2014-06-30,239.9
1642,2014-07-01,80.4
1643,2014-07-02,6.2
1644,2014-07-03,6.8
1645,2014-07-04,7.0
1646,2014-07-05,30.299999999999997
1647,2014-07-06,309.09999999999997
1648,2014-07-07,137.5
1649,2014-07-08,0.0
1650,2014-07-09,1.6
1651,2014-07-10,201.60000000000002
1652,2014-07-11,180.79999999999998
1653,2014-07-12,25.599999999999998
1654,2014-07-13,210.0
1655,2014-07-14,16.1
1656,2014-07-15,2.1
1657,2014-07-16,1602.6
1658,2014-07-17,48.1
1659,2014-07-18,649.9000000000001
1660,2014-07-19,0.8
1661,2014-07-20,0.0
1662,2014-07-21,0.0
1663,2014-07-22,14.700000000000001
1664,2014-07-23,15.200000000000001
1665,2014-07-24,6.6
1666,2014-07-25,27.8
1667,2014-07-26,21.400000000000002
1668,2014-07-27,0.0
1669,2014-07-28,0.0
1670,2014-07-29,0.0
1671,2014-07-30,0.0
1672,2014-07-31,1.2
1673,2014-08-01,44.800000000000004
1674,2014-08-02,238.8
1675,2014-08-03,4.0
1676,2014-08-04,4.3
1677,2014-08-05,0.0
1678,2014-08-06,0.0
1679,2014-08-07,0.0
1680,2014-08-08,0.0
1681,2014-08-09,0.0
1682,2014-08-10,0.0
1683,2014-08-11,0.0
1684,2014-08-12,0.0
1685,2014-08-13,0.0
1686,2014-08-14,0.0
1687,2014-08-15,0.0
1688,2014-08-16,21.799999999999997
1689,2014-08-17,662.9
1690,2014-08-18,539.9000000000001
1691,2014-08-19,14.2
1692,2014-08-20,0.0
1693,2014-08-21,0.0
1694,2014-08-22,0.0
1695,2014-08-23,0.0
1696,2014-08-24,0.0
1697,2014-08-25,212.0
1698,2014-08-26,17.900000000000002
1699,2014-08-27,0.0
1700,2014-08-28,0.0
1701,2014-08-29,0.0
1702,2014-08-30,0.0
1703,2014-08-31,0.0
1704,2014-09-01,21.9
1705,2014-09-02,169.6
1706,2014-09-03,22.5
1707,2014-09-04,0.0
1708,2014-09-05,0.0
1709,2014-09-06,0.0
1710,2014-09-07,0.0
1711,2014-09-08,0.0
1712,2014-09-09,23.0
1713,2014-09-10,1040.2
1714,2014-09-11,0.0
1715,2014-09-12,0.0
1716,2014-09-13,0.0
1717,2014-09-14,0.0
1718,2014-09-15,0.0
1719,2014-09-16,11.5
1720,2014-09-17,123.00000000000001
1721,2014-09-18,19.0
1722,2014-09-19,0.0
1723,2014-09-20,0.0
1724,2014-09-21,0.0
1725,2014-09-22,0.0
1726,2014-09-23,0.0
1727,2014-09-24,1.1
1728,2014-09-25,600.8
1729,2014-09-26,79.1
1730,2014-09-27,0.0
1731,2014-09-28,0.0
1732,2014-09-29,0.0
1733,2014-09-30,0.0
1734,2014-10-01,0.0
1735,2014-10-02,0.0
1736,2014-10-03,0.0
1737,2014-10-04,0.0
1738,2014-10-05,0.0
1739,2014-10-06,0.0
1740,2014-10-07,1012.3999999999999
1741,2014-10-08,0.5
1742,2014-10-09,0.0
1743,2014-10-10,0.0
1744,2014-10-11,0.0
1745,2014-10-12,0.0
1746,2014-10-13,689.1
1747,2014-10-14,242.0
1748,2014-10-15,434.9
1749,2014-10-16,0.0
1750,2014-10-17,0.0
1751,2014-10-18,0.0
1752,2014-10-19,0.0
1753,2014-10-20,0.0
1754,2014-10-21,0.0
1755,2014-10-22,0.0
1756,2014-10-23,0.0
1757,2014-10-24,0.1
1758,2014-10-25,0.0
1759,2014-10-26,0.0
1760,2014-10-27,8.0
1761,2014-10-28,0.0
1762,2014-10-29,0.0
1763,2014-10-30,0.0
1764,2014-10-31,0.0
1765,2014-11-01,11.9
1766,2014-11-02,256.29999999999995
1767,2014-11-03,0.0
1768,2014-11-04,0.0
1769,2014-11-05,0.0
1770,2014-11-06,0.0
1771,2014-11-07,0.0
1772,2014-11-08,0.0
1773,2014-11-09,0.0
1774,2014-11-10,0.0
1775,2014-11-11,0.0
1776,2014-11-12,0.0
1777,2014-11-13,0.0
1778,2014-11-14,0.0
1779,2014-11-15,0.0
1780,2014-11-16,2243.8999999999996
1781,2014-11-17,14.6
1782,2014-11-18,0.0
1783,2014-11-19,0.0
1784,2014-11-20,0.0
1785,2014-11-21,0.0
1786,2014-11-22,0.0
1787,2014-11-23,4.9
1788,2014-11-24,132.89999999999998
1789,2014-11-25,1507.0
1790,2014-11-26,0.0
1791,2014-11-27,0.0
1792,2014-11-28,0.0
1793,2014-11-29,0.0
1794,2014-11-30,1.5999999999999999
1795,2014-12-01,317.80000000000007
1796,2014-12-02,27.5
1797,2014-12-03,15.4
1798,2014-12-04,735.6
1799,2014-12-05,887.1999999999999
1800,2014-12-06,1.9
1801,2014-12-07,628.4
1802,2014-12-08,0.1
1803,2014-12-09,0.0
1804,2014-12-10,0.0
1805,2014-12-11,891.2
1806,2014-12-12,0.1
1807,2014-12-13,0.0
1808,2014-12-14,0.0
1809,2014-12-15,0.0
1810,2014-12-16,369.70000000000005
1811,2014-12-17,0.1
1812,2014-12-18,0.0
1813,2014-12-19,0.0
1814,2014-12-20,0.0
1815,2014-12-21,0.0
1816,2014-12-22,0.0
1817,2014-12-23,142.0
1818,2014-12-24,1684.7
1819,2014-12-25,3.5
1820,2014-12-26,73.6
1821,2014-12-27,0.0
1822,2014-12-28,0.0
1823,2014-12-29,375.4
1824,2014-12-30,295.90000000000003
1825,2014-12-31,0.0
1826,2015-01-01,0.0
1827,2015-01-02,0.0
1828,2015-01-03,1.0
1829,2015-01-04,4.8
1830,2015-01-05,223.9
1831,2015-01-06,61.400000000000006
1832,2015-01-07,82.4
1833,2015-01-08,6.4
1834,2015-01-09,342.59999999999997
1835,2015-01-10,1170.8999999999999
1836,2015-01-11,1513.8999999999999
1837,2015-01-12,56.2
1838,2015-01-13,86.5
1839,2015-01-14,1125.0
1840,2015-01-15,54.7
1841,2015-01-16,2.9000000000000004
1842,2015-01-17,0.0
1843,2015-01-18,0.0
1844,2015-01-19,0.0
1845,2015-01-20,0.0
1846,2015-01-21,574.4
1847,2015-01-22,0.0
1848,2015-01-23,0.0
1849,2015-01-24,8.600000000000001
1850,2015-01-25,1434.8000000000002
1851,2015-01-26,0.0
1852,2015-01-27,0.0
1853,2015-01-28,25.6
1854,2015-01-29,78.2
1855,2015-01-30,0.0
1856,2015-01-31,0.0
1857,2015-02-01,0.0
1858,2015-02-02,219.4
1859,2015-02-03,0.0
1860,2015-02-04,0.0
1861,2015-02-05,0.0
1862,2015-02-06,0.0
1863,2015-02-07,0.0
1864,2015-02-08,0.0
1865,2015-02-09,0.0
1866,2015-02-10,0.0
1867,2015-02-11,0.0
1868,2015-02-12,126.49999999999999
1869,2015-02-13,70.5
1870,2015-02-14,83.2
1871,2015-02-15,569.0
1872,2015-02-16,5.4
1873,2015-02-17,118.0
1874,2015-02-18,827.7
1875,2015-02-19,28.700000000000003
1876,2015-02-20,0.4
1877,2015-02-21,0.0
1878,2015-02-22,24.8
1879,2015-02-23,0.0
1880,2015-02-24,241.70000000000002
1881,2015-02-25,0.0
1882,2015-02-26,0.5
1883,2015-02-27,0.0
1884,2015-02-28,0.0
1885,2015-03-01,0.5
1886,2015-03-02,15.9
1887,2015-03-03,0.0
1888,2015-03-04,0.0
1889,2015-03-05,0.0
1890,2015-03-06,0.0
1891,2015-03-07,0.0
1892,2015-03-08,0.0
1893,2015-03-09,0.0
1894,2015-03-10,0.0
1895,2015-03-11,0.0
1896,2015-03-12,0.0
1897,2015-03-13,0.0
1898,2015-03-14,0.0
1899,2015-03-15,0.0
1900,2015-03-16,0.0
1901,2015-03-17,0.0
1902,2015-03-18,56.50000000000001
1903,2015-03-19,0.0
1904,2015-03-20,0.0
1905,2015-03-21,0.0
1906,2015-03-22,0.0
1907,2015-03-23,0.0
1908,2015-03-24,40.3
1909,2015-03-25,19.400000000000002
1910,2015-03-26,0.0
1911,2015-03-27,0.0
1912,2015-03-28,0.0
1913,2015-03-29,0.0
1914,2015-03-30,0.0
1915,2015-03-31,0.0
1916,2015-04-01,0.0
1917,2015-04-02,0.7
1918,2015-04-03,0.0
1919,2015-04-04,0.0
1920,2015-04-05,143.6
1921,2015-04-06,174.5
1922,2015-04-07,1215.7
1923,2015-04-08,2021.2
1924,2015-04-09,0.0
1925,2015-04-10,0.0
1926,2015-04-11,0.0
1927,2015-04-12,0.0
1928,2015-04-13,0.0
1929,2015-04-14,0.0
1930,2015-04-15,6.9
1931,2015-04-16,69.5
1932,2015-04-17,517.5
1933,2015-04-18,728.3
1934,2015-04-19,923.0000000000001
1935,2015-04-20,5.3
1936,2015-04-21,10.7
1937,2015-04-22,0.0
1938,2015-04-23,0.0
1939,2015-04-24,37.6
1940,2015-04-25,161.9
1941,2015-04-26,457.1
1942,2015-04-27,0.0
1943,2015-04-28,0.0
1944,2015-04-29,0.0
1945,2015-04-30,0.0
1946,2015-05-01,0.0
1947,2015-05-02,0.0
1948,2015-05-03,0.0
1949,2015-05-04,0.0
1950,2015-05-05,0.0
1951,2015-05-06,1.1
1952,2015-05-07,0.0
1953,2015-05-08,0.0
1954,2015-05-09,2.1
1955,2015-05-10,0.5
1956,2015-05-11,825.4
1957,2015-05-12,8.8
1958,2015-05-13,106.69999999999999
1959,2015-05-14,2.1
1960,2015-05-15,0.0
1961,2015-05-16,2.4
1962,2015-05-17,0.0
1963,2015-05-18,0.0
1964,2015-05-19,0.0
1965,2015-05-20,999.5
1966,2015-05-21,7.1
1967,2015-05-22,0.1
1968,2015-05-23,0.0
1969,2015-05-24,0.0
1970,2015-05-25,0.0
1971,2015-05-26,0.0
1972,2015-05-27,0.0
1973,2015-05-28,13.7
1974,2015-05-29,136.9
1975,2015-05-30,0.0
1976,2015-05-31,10.2
1977,2015-06-01,313.59999999999997
1978,2015-06-02,0.0
1979,2015-06-03,0.1
1980,2015-06-04,15.900000000000002
1981,2015-06-05,164.7
1982,2015-06-06,3.0
1983,2015-06-07,0.0
1984,2015-06-08,0.0
